timestamp,open,high,low,close,volume,trade_count,vwap
2026-02-27T05:00:00Z,682.995,686.85,681.66,686.16,2640484,38906,684.733904
2026-03-02T05:00:00Z,678.73,688.59,678.03,686.35,2232660,34158,685.55692
2026-03-03T05:00:00Z,675.03,682.58,669.675,680.29,3334744,42680,676.589236
2026-03-04T05:00:00Z,681.69,687.085,679.63,685.13,2450782,38499,685.500662
2026-03-05T05:00:00Z,682.09,685.51,675.63,681.405,1852096,27400,679.994612
2026-03-06T05:00:00Z,673.41,676.1,669.78,672.44,1731167,24143,673.315502
2026-03-09,666.38,679.88,662.42,678.3,2019689,28715,670.66981
2026-03-10,677.68,683.33,674.81,677.13,1327363,18418,679.118475
2026-03-11,677.68,680.06,673.36,676.34,855049,14550,675.817677
2026-03-12,671.115,671.63,665.91,666.05,1851720,26131,668.341524
2026-03-13,669.24,672.335,661.37,662.3,1905066,30745,664.606907
2026-03-16,668.41,672.05,667.16,668.97,2121754,33592,669.366422
2026-03-17,672.375,674.4,670.09,670.75,1035443,15171,671.710501
2026-03-18,668.35,669.65,661.23,661.54,1836272,28225,665.038607
2026-03-19,656.63,662.93,655.2,659.87,1086895,19508,658.385113
2026-03-20,656.495,656.65,644.75,648.48,2140888,30469,649.526853
2026-03-23,658.06,662.605,653.94,655.37,2318783,33310,658.08574
2026-03-24,651.295,657.03,649.92,653.2,1746221,27753,653.997597
2026-03-25,658.665,660.83,654.27,656.74,1379333,27298,657.347264
2026-03-26,652.02,654.82,644.83,645.11,901469,16669,648.855295
2026-03-27,642.475,642.61,633.105,634.04,1640085,27175,637.156357
2026-03-30,639.86,640.28,629.29,632.02,1812294,33774,634.127681
2026-03-31,638.905,651.5,638.01,650.12,2822238,41364,646.053242
2026-04-01,654.08,658.52,653,655.18,1543102,23810,655.783065
2026-04-02,646.425,658.1,645.13,655.76,1505269,24515,652.747627
2026-04-06,655.9,659.4,655.52,658.885,1239157,14538,657.908078
2026-04-07,656.85,659.54,651.06,659.23,1811115,20850,655.731737
2026-04-08,676.4,677.06,671.55,676,2148131,30919,674.797963
2026-04-09,674.98,681.1,673.8,679.87,1394539,20921,678.150489
2026-04-10,681.305,682.03,678.47,679.35,959465,16211,679.828792
2026-04-13,677.58,686.28,676.67,686,1331996,18169,682.694802
2026-04-14,687.72,694.58,687.715,694.36,1574586,26519,692.439574
2026-04-15,695.51,700.28,694.3,699.75,1665266,25372,698.012228
2026-04-16,701.075,702.78,698.54,701.53,1394612,21029,700.858272
2026-04-17,706.26,712.345,705.8,710.06,1314488,19546,709.826806
2026-04-20,708.87,709.905,706.15,708.79,981019,17761,708.102726
2026-04-21,710.165,711.25,702.67,703.91,1279763,20708,706.528236
2026-04-22,709.14,711.44,708.23,711.2,1108252,18705,710.001645
2026-04-23,709.37,712.35,702.34,708.41,1469729,24737,708.427535
2026-04-24,710.755,714.46,709.02,713.97,1063040,15254,712.570824
2026-04-27,713.18,715.59,712.33,715.165,1329665,23163,714.312642
2026-04-28,711.75,712.88,709.27,711.68,1225364,19381,711.107623
2026-04-29,710.98,712.19,708.435,711.59,889917,15470,710.526905
2026-04-30,714.67,719.71,710.465,718.41,1976926,26747,716.453007
2026-05-01,721.245,724.85,720.485,720.49,1437357,23122,722.528063
2026-05-04,720.03,722.12,715.01,718.09,1078626,18073,718.761163
2026-05-05,721.81,725.03,721.58,723.71,1288729,20764,723.604131
2026-05-06,728.055,734.59,727.82,733.77,1751660,25507,732.603375
2026-05-07,735.065,736.1,729.75,731.53,1252417,21023,732.395757
2026-05-08,734.975,737.95,734.6,737.54,1427610,23457,737.018853
2026-05-11,736.52,740.73,736.52,739.2,1334809,26362,739.160365
2026-05-12,736.87,738.84,731.83,738.19,1517551,25891,735.341169
2026-05-13,738.41,743.9,735.505,742.3,1094090,17624,740.622335
2026-05-14,743.655,749.47,743.6,748.1,1020227,19288,747.457591
2026-05-15,741.88,743.43,737.96,739.1,1323694,24839,740.629467
2026-05-18,739.83,741.38,733.42,738.4,1368140,23749,737.211948
2026-05-19,734.79,737.62,731.57,733.8,1787567,28844,734.460535
2026-05-20,735.585,741.8,733.9,741.31,1251063,22671,739.489952
2026-05-21,738.56,744.84,737.2,742.71,1344374,23092,740.855704
2026-05-22,746.17,748.92,744.53,745.67,1145182,21125,746.749795
2026-05-26,750.14,752.11,748.37,750.46,1273804,22543,750.018242
2026-05-27,750.885,751.355,748.25,750.59,1326701,22731,750.117777
2026-05-28,750.23,755.14,749.25,754.68,1218138,21273,753.579693
2026-05-29,755.865,758.06,754.72,756.34,1674069,30061,756.608534
2026-06-01,755.56,760.26,754.74,758.44,1446621,24204,757.541871
2026-06-02,757.21,760.4,756.75,759.47,1164371,20441,758.987478
2026-06-03,758.2,758.79,753.59,754.18,1906675,29308,755.410855
2026-06-04,752.06,758.3,751.47,756.97,1546700,26881,756.057324
2026-06-05,752.29,752.8,735.59,737.45,2829329,46592,743.138073
2026-06-08,743.35,745.32,738.2,739.235,1709067,29762,741.673381
2026-06-09,743.41,746.89,722.605,737.07,3427455,47979,733.965451
2026-06-10,733.36,738.38,725.37,725.58,2288273,35624,730.735464
2026-06-11,728.8,740,724.46,737.67,3118813,51948,732.745128
2026-06-12,740.74,744.41,735.03,741.67,2238880,34844,740.574543
2026-06-15,751.8,756.68,751.78,754.75,1938716,32856,754.473961
2026-06-16,754.55,755.44,749.89,750.58,1800287,26988,752.097488
2026-06-17,751.27,752.13,739.26,741.02,2559843,40342,745.689631
2026-06-18,747.765,748.18,743.88,746.75,1493489,27650,746.575702
2026-06-22,747.65,750.14,743.13,744.27,1673730,26663,745.080264
2026-06-23,733.735,739.6,732.3,733.62,1905566,30750,735.56944
2026-06-24,734.7,739.93,730.86,733.32,1421736,23722,734.122191
2026-06-25,738.9,739.31,729.63,733.33,1997200,34141,733.606281
2026-06-26,728.875,736.5,716.58,729.35,2065474,30769,732.80282
2026-06-29,736.61,741.54,732.12,740.86,1615239,26481,738.907788
2026-06-30,741.3,748.01,740.9,746.65,1509022,24028,745.43146
2026-07-01,744.965,749.41,742.385,745.665,1546434,23372,746.557347
2026-07-02,747.415,751.23,740.04,744.86,1955793,28892,744.800091
2026-07-06,748.22,752.4,747.455,751.27,1521390,23016,750.654665
2026-07-07,750.21,750.935,745.27,747.77,1436097,25223,747.606356
2026-07-08,743.135,746.14,739.55,745.28,1223246,21967,743.61594
2026-07-09,747.29,751.97,745.6,751.55,1464597,21703,750.047598
2026-07-10,752.1,755.42,748.14,754.94,1273329,19393,753.674501
2026-07-13,752.62,753.91,748.06,749.13,1512093,21929,750.557362
2026-07-14,750.93,753.31,748.71,751.94,1105761,16630,751.576937
2026-07-15,754.225,755.54,750.25,754.77,1446040,23863,753.482332
2026-07-16,752.8,754.55,747.88,750.87,1656558,22212,751.112107
2026-07-17,742.17,747.25,740.8,743.28,2010179,26655,744.421418
2026-07-20,747.04,748.69,741.56,742.15,1510294,19982,744.289804
2026-07-21,746.31,749.03,744.25,748.155,1219047,18616,747.532316
2026-07-22,747.05,750.015,746.425,747.49,1223790,17021,748.330809
2026-07-23,739.29,742.515,735.25,738.06,1715927,24698,738.211535
2026-07-24,738.505,743.71,737.3,738.9,1530227,21068,739.508814
2026-07-27,744.9,745.52,735.88,738.85,1413913,22695,739.0947
2026-07-28,739.165,742.755,736.01,740.795,1327039,18951,740.05171
2026-07-29,739.92,742.68,729.105,729.57,1907562,23276,734.650303
2026-07-30,736.025,742.45,734.625,741.63,1566682,22291,739.054563
2026-07-31,744.685,748.86,737.7,746.79,1909254,27327,744.097859
2026-08-03,749.49,758.58,749.21,757.72,1927439,31756,755.963446
2026-08-04,760.63,773.41,760.53,771.11,2274670,35127,769.232815
2026-08-05,775.91,776.81,769.53,769.79,1605060,24529,772.74203
2026-08-06,770.17,771.8,767.5,768.64,1090899,17830,769.212001
2026-08-07,771,773.885,769.62,773.16,1196627,18546,772.297819
2026-08-10,772.77,775.03,771.91,773.02,1205013,17732,773.294271
2026-08-11,774.515,774.53,769.415,770.52,1005691,16895,771.714228
2026-08-12,774.73,774.74,771.3,772.54,1033255,17367,772.646688
2026-08-13,774.72,779.37,774.19,777.84,1209788,17867,777.356158
2026-08-14,778.505,778.78,775.44,776.3,1249643,18201,776.613658
2026-08-17,776.26,776.74,772.51,772.62,1349886,18576,773.972465
2026-08-18,768.81,769.5,766.945,767.365,1441710,18470,768.038405
2026-08-19,770.36,772.465,768.18,769.09,1232803,18984,769.905026
2026-08-20,765.965,768.12,762.07,762.62,1503589,20744,764.717407
2026-08-21,765.99,767.84,764.185,765.64,1272336,17354,765.809229
2026-08-24,764.75,765.19,762.08,763.46,912839,14244,763.746786
2026-08-25,766.18,766.72,763.09,765.79,766153,13058,765.416805
2026-08-26,764.73,767.32,763.94,765.94,965696,14580,765.95808
2026-08-27,768.485,772.315,767.16,769.6,785397,12115,769.785194
